"X","Y","Z"
52,5,119
53,5,118
54,5,117
55,5,116
56,5,116
57,5,115
58,5,115
59,5,116
60,5,116
61,5,116
62,5,117
63,5,117
64,5,118
65,5,118
66,5,119
67,5,120
68,5,120
69,5,120
70,5,120
71,5,119
72,5,116
73,5,113
74,5,109
75,5,106
76,5,104
77,5,104
78,5,103
79,5,102
80,5,102
81,5,101
82,5,101
83,5,100
84,5,99
85,5,99
86,5,99
87,5,98
1,6,101
2,6,102
3,6,103
4,6,104
5,6,105
6,6,106
7,6,107
8,6,108
9,6,109
10,6,110
11,6,111
12,6,111
13,6,113
14,6,115
15,6,118
16,6,121
17,6,123
18,6,125
19,6,127
20,6,129
21,6,131
22,6,133
23,6,135
24,6,137
25,6,138
26,6,138
27,6,137
28,6,134
29,6,132
30,6,130
31,6,127
32,6,122
33,6,120
34,6,118
35,6,116
36,6,116
37,6,116
38,6,116
39,6,115
40,6,113
41,6,114
42,6,115
43,6,116
44,6,117
45,6,117
46,6,118
47,6,118
48,6,119
49,6,119
50,6,119
51,6,120
52,6,120
53,6,119
54,6,118
55,6,117
56,6,117
57,6,116
58,6,116
59,6,117
60,6,117
61,6,117
62,6,118
63,6,119
64,6,119
65,6,119
66,6,120
67,6,121
68,6,121
69,6,121
70,6,121
71,6,119
72,6,116
73,6,113
74,6,110
75,6,107
76,6,105
77,6,105
78,6,103
79,6,103
80,6,103
81,6,102
82,6,101
83,6,100
84,6,100
85,6,99
86,6,99
87,6,99
1,7,101
2,7,102
3,7,103
4,7,104
5,7,105
6,7,106
7,7,107
8,7,108
9,7,109
10,7,110
11,7,111
12,7,113
13,7,114
14,7,116
15,7,119
16,7,121
17,7,124
18,7,126
19,7,128
20,7,130
21,7,133
22,7,135
23,7,137
24,7,138
25,7,140
26,7,140
27,7,139
28,7,137
29,7,135
30,7,133
31,7,131
32,7,127
33,7,122
34,7,120
35,7,118
36,7,118
37,7,117
38,7,117
39,7,116
40,7,115
41,7,116
42,7,116
43,7,117
44,7,118
45,7,118
46,7,118
47,7,119
48,7,119
49,7,120
50,7,120
51,7,121
52,7,121
53,7,120
54,7,119
55,7,119
56,7,118
57,7,117
58,7,117
59,7,118
60,7,119
61,7,118
62,7,118
63,7,118
64,7,119
65,7,120
66,7,122
67,7,123
68,7,123
69,7,123
70,7,122
71,7,120
72,7,117
73,7,113
74,7,110
75,7,108
76,7,106
77,7,105
78,7,104
79,7,103
80,7,103
81,7,102
82,7,101
83,7,101
84,7,100
85,7,100
86,7,99
87,7,99
1,8,100
2,8,101
3,8,102
4,8,103
5,8,104
6,8,105
7,8,106
8,8,107
9,8,108
10,8,109
11,8,110
12,8,112
13,8,114
14,8,117
15,8,119
16,8,122
17,8,124
18,8,127
19,8,129
20,8,131
21,8,134
22,8,136
23,8,138
24,8,140
25,8,142
26,8,142
27,8,142
28,8,140
29,8,138
30,8,136
31,8,133
32,8,129
33,8,125
34,8,122
35,8,120
36,8,119
37,8,118
38,8,118
39,8,117
40,8,116
41,8,117
42,8,117
43,8,118
44,8,119
45,8,119
46,8,120
47,8,120
48,8,120
49,8,121
50,8,121
51,8,121
52,8,122
53,8,121
54,8,120
55,8,120
56,8,120
57,8,119
58,8,119
59,8,120
60,8,120
61,8,120
62,8,120
63,8,120
64,8,120
65,8,123
66,8,123
67,8,124
68,8,124
69,8,124
70,8,123
71,8,121
72,8,119
73,8,114
74,8,112
75,8,108
76,8,106
77,8,106
78,8,104
79,8,104
80,8,103
81,8,102
82,8,102
83,8,101
84,8,101
85,8,100
86,8,100
87,8,99
1,9,100
2,9,101
3,9,102
4,9,103
5,9,104
6,9,105
7,9,106
8,9,107
9,9,108
10,9,109
11,9,110
12,9,112
13,9,115
14,9,117
15,9,120
16,9,122
17,9,125
18,9,127
19,9,130
20,9,132
21,9,135
22,9,137
23,9,139
24,9,142
25,9,144
26,9,144
27,9,144
28,9,142
29,9,140
30,9,138
31,9,136
32,9,132
33,9,129
34,9,126
35,9,123
36,9,120
37,9,120
38,9,119
39,9,119
40,9,118
41,9,119
42,9,119
43,9,120
44,9,120
45,9,120
46,9,121
47,9,122
48,9,122
49,9,123
50,9,123
51,9,123
52,9,123
53,9,122
54,9,123
55,9,122
56,9,122
57,9,121
58,9,122
59,9,122
60,9,122
61,9,123
62,9,123
63,9,123
64,9,124
65,9,125
66,9,125
67,9,126
68,9,126
69,9,125
70,9,124
71,9,122
72,9,120
73,9,116
74,9,113
75,9,109
76,9,107
77,9,106
78,9,105
79,9,104
80,9,104
81,9,103
82,9,102
83,9,102
84,9,101
85,9,101
86,9,100
87,9,100
1,10,100
2,10,101
3,10,102
4,10,103
5,10,103
6,10,104
7,10,105
8,10,106
9,10,107
10,10,108
11,10,110
12,10,114
13,10,117
14,10,119
15,10,121
16,10,123
17,10,126
18,10,128
19,10,130
20,10,133
21,10,136
22,10,139
23,10,141
24,10,144
25,10,146
26,10,147
27,10,146
28,10,145
29,10,143
30,10,141
31,10,138
32,10,136
33,10,133
34,10,130
35,10,127
36,10,124
37,10,121
38,10,120
39,10,120
40,10,120
41,10,120
42,10,120
43,10,121
44,10,122
45,10,123
46,10,124
47,10,124
48,10,125
49,10,125
50,10,126
51,10,126
52,10,125
53,10,126
54,10,126
55,10,126
56,10,125
57,10,126
58,10,127
59,10,128
60,10,128
61,10,129
62,10,129
63,10,128
64,10,128
65,10,128
66,10,128
67,10,128
68,10,128
69,10,126
70,10,125
71,10,123
72,10,122
73,10,119
74,10,114
75,10,109
76,10,108
77,10,107
78,10,106
79,10,105
80,10,104
81,10,103
82,10,103
83,10,102
84,10,102
85,10,101
86,10,100
87,10,100
1,11,101
2,11,102
3,11,103
4,11,103
5,11,104
6,11,104
7,11,105
8,11,106
9,11,108
10,11,110
11,11,112
12,11,116
13,11,119
14,11,121
15,11,124
16,11,125
17,11,127
18,11,130
19,11,132
20,11,135
21,11,137
22,11,140
23,11,143
24,11,147
25,11,149
26,11,149
27,11,149
28,11,147
29,11,145
30,11,143
31,11,141
32,11,139
33,11,136
34,11,133
35,11,131
36,11,128
37,11,125
38,11,122
39,11,121
40,11,122
41,11,122
42,11,122
43,11,123
44,11,125
45,11,125
46,11,126
47,11,127
48,11,127
49,11,127
50,11,128
51,11,128
52,11,128
53,11,129
54,11,129
55,11,130
56,11,131
57,11,131
58,11,132
59,11,132
60,11,133
61,11,133
62,11,133
63,11,132
64,11,132
65,11,131
66,11,131
67,11,130
68,11,129
69,11,128
70,11,126
71,11,125
72,11,124
73,11,121
74,11,117
75,11,111
76,11,109
77,11,108
78,11,106
79,11,105
80,11,104
81,11,103
82,11,102
83,11,101
84,11,101
85,11,100
86,11,100
87,11,100
1,12,101
2,12,102
3,12,103
4,12,104
5,12,104
6,12,105
7,12,106
8,12,107
9,12,108
10,12,110
11,12,114
12,12,119
13,12,121
14,12,124
15,12,126
16,12,128
17,12,129
18,12,132
19,12,134
20,12,137
21,12,140
22,12,143
23,12,147
24,12,149
25,12,151
26,12,151
27,12,151
28,12,149
29,12,147
30,12,145
31,12,143
32,12,141
33,12,138
34,12,136
35,12,134
36,12,131
37,12,128
38,12,126
39,12,124
40,12,125
41,12,125
42,12,126
43,12,126
44,12,127
45,12,128
46,12,128
47,12,129
48,12,129
49,12,130
50,12,130
51,12,131
52,12,131
53,12,132
54,12,132
55,12,133
56,12,134
57,12,135
58,12,135
59,12,136
60,12,136
61,12,137
62,12,137
63,12,136
64,12,136
65,12,135
66,12,134
67,12,133
68,12,131
69,12,129
70,12,128
71,12,127
72,12,126
73,12,123
74,12,119
75,12,115
76,12,111
77,12,109
78,12,107
79,12,105
80,12,104
81,12,103
82,12,102
83,12,101
84,12,100
85,12,100
86,12,100
87,12,99
1,13,102
2,13,103
3,13,104
4,13,104
5,13,105
6,13,105
7,13,106
8,13,108
9,13,110
10,13,113
11,13,118
12,13,121
13,13,124
14,13,126
15,13,128
16,13,130
17,13,132
18,13,134
19,13,136
20,13,139
21,13,143
22,13,147
23,13,150
24,13,154
25,13,154
26,13,154
27,13,153
28,13,151
29,13,149
30,13,148
31,13,146
32,13,143
33,13,141
34,13,139
35,13,137
36,13,136
37,13,132
38,13,130
39,13,128
40,13,128
41,13,128
42,13,129
43,13,129
44,13,130
45,13,130
46,13,131
47,13,132
48,13,132
49,13,132
50,13,133
51,13,134
52,13,134
53,13,135
54,13,135
55,13,136
56,13,137
57,13,138
58,13,139
59,13,139
60,13,140
61,13,140
62,13,140
63,13,139
64,13,139
65,13,138
66,13,137
67,13,137
68,13,135
69,13,132
70,13,130
71,13,129
72,13,127
73,13,124
74,13,120
75,13,116
76,13,112
77,13,109
78,13,106
79,13,105
80,13,103
81,13,102
82,13,101
83,13,101
84,13,100
85,13,99
86,13,99
87,13,99
1,14,102
2,14,103
3,14,104
4,14,104
5,14,105
6,14,106
7,14,107
8,14,108
9,14,111
10,14,116
11,14,121
12,14,124
13,14,126
14,14,128
15,14,131
16,14,134
17,14,135
18,14,137
19,14,139
20,14,143
21,14,147
22,14,152
23,14,156
24,14,157
25,14,157
26,14,157
27,14,156
28,14,155
29,14,153
30,14,151
31,14,148
32,14,146
33,14,143
34,14,142
35,14,141
36,14,140
37,14,138
38,14,135
39,14,133
40,14,132
41,14,132
42,14,133
43,14,133
44,14,133
45,14,134
46,14,135
47,14,135
48,14,135
49,14,135
50,14,136
51,14,136
52,14,137
53,14,137
54,14,138
55,14,138
56,14,139
57,14,140
58,14,141
59,14,141
60,14,142
61,14,142
62,14,143
63,14,142
64,14,142
65,14,141
66,14,141
67,14,140
68,14,139
69,14,137
70,14,134
71,14,133
72,14,129
73,14,125
74,14,121
75,14,114
76,14,110
77,14,107
78,14,106
79,14,106
80,14,104
81,14,103
82,14,102
83,14,101
84,14,100
85,14,99
86,14,99
87,14,99
1,15,102
2,15,103
3,15,104
4,15,105
5,15,105
6,15,106
7,15,108
8,15,110
9,15,113
10,15,118
11,15,123
12,15,127
13,15,129
14,15,132
15,15,137
16,15,141
17,15,142
18,15,142
19,15,145
20,15,150
21,15,154
22,15,157
23,15,161
24,15,161
25,15,160
26,15,160
27,15,160
28,15,159
29,15,157
30,15,154
31,15,151
32,15,148
33,15,146
34,15,145
35,15,143
36,15,142
37,15,142
38,15,139
39,15,137
40,15,136
41,15,137
42,15,137
43,15,138
44,15,138
45,15,139
46,15,139
47,15,139
48,15,139
49,15,139
50,15,139
51,15,139
52,15,139
53,15,140
54,15,140
55,15,141
56,15,142
57,15,142
58,15,143
59,15,144
60,15,144
61,15,144
62,15,145
63,15,145
64,15,145
65,15,145
66,15,145
67,15,144
68,15,142
69,15,140
70,15,139
71,15,136
72,15,129
73,15,124
74,15,119
75,15,113
76,15,109
77,15,106
78,15,106
79,15,105
80,15,104
81,15,103
82,15,102
83,15,101
84,15,101
85,15,100
86,15,99
87,15,99
1,16,102
2,16,103
3,16,104
4,16,105
5,16,106
6,16,107
7,16,109
8,16,113
9,16,116
10,16,120
11,16,125
12,16,129
13,16,133
14,16,137
15,16,143
16,16,147
17,16,149
18,16,151
19,16,152
20,16,154
21,16,158
22,16,161
23,16,164
24,16,165
25,16,164
26,16,164
27,16,163
28,16,163
29,16,160
30,16,157
31,16,154
32,16,151
33,16,149
34,16,147
35,16,145
36,16,145
37,16,144
38,16,143
39,16,141
40,16,140
41,16,141
42,16,141
43,16,141
44,16,141
45,16,141
46,16,142
47,16,142
48,16,142
49,16,142
50,16,142
51,16,142
52,16,142
53,16,143
54,16,143
55,16,143
56,16,144
57,16,144
58,16,145
59,16,146
60,16,146
61,16,146
62,16,147
63,16,148
64,16,148
65,16,148
66,16,148
67,16,145
68,16,143
69,16,142
70,16,140
71,16,134
72,16,128
73,16,123
74,16,117
75,16,112
76,16,108
77,16,106
78,16,105
79,16,105
80,16,104
81,16,104
82,16,103
83,16,102
84,16,101
85,16,100
86,16,100
87,16,99
1,17,103
2,17,104
3,17,105
4,17,106
5,17,107
6,17,109
7,17,111
8,17,115
9,17,118
10,17,122
11,17,127
12,17,133
13,17,140
14,17,143
15,17,150
16,17,152
17,17,153
18,17,155
19,17,157
20,17,159
21,17,162
22,17,164
23,17,167
24,17,168
25,17,168
26,17,168
27,17,167
28,17,166
29,17,163
30,17,160
31,17,157
32,17,153
33,17,150
34,17,148
35,17,148
36,17,147
37,17,147
38,17,147
39,17,145
40,17,145
41,17,144
42,17,143
43,17,143
44,17,143
45,17,144
46,17,144
47,17,144
48,17,144
49,17,145
50,17,145
51,17,145
52,17,145
53,17,146
54,17,146
55,17,146
56,17,146
57,17,146
58,17,147
59,17,147
60,17,148
61,17,149
62,17,150
63,17,150
64,17,150
65,17,150
66,17,149
67,17,147
68,17,145
69,17,143
70,17,141
71,17,134
72,17,127
73,17,123
74,17,117
75,17,111
76,17,108
77,17,105
78,17,105
79,17,104
80,17,104
81,17,103
82,17,103
83,17,102
84,17,101
85,17,100
86,17,100
87,17,100
1,18,104
2,18,105
3,18,106
4,18,107
5,18,108
6,18,110
7,18,113
8,18,117
9,18,120
10,18,125
11,18,129
12,18,138
13,18,145
14,18,151
15,18,156
16,18,156
17,18,157
18,18,158
19,18,160
20,18,164
21,18,166
22,18,168
23,18,170
24,18,171
25,18,172
26,18,171
27,18,171
28,18,169
29,18,166
30,18,163
31,18,160
32,18,156
33,18,153
34,18,151
35,18,150
36,18,150
37,18,149
38,18,149
39,18,149
40,18,148
41,18,146
42,18,146
43,18,146
44,18,146
45,18,146
46,18,146
47,18,146
48,18,147
49,18,148
50,18,148
51,18,149
52,18,149
53,18,149
54,18,148
55,18,148
56,18,148
57,18,148
58,18,149
59,18,149
60,18,150
61,18,150
62,18,150
63,18,150
64,18,150
65,18,150
66,18,150
67,18,148
68,18,146
69,18,143
70,18,141
71,18,136
72,18,129
73,18,123
74,18,117
75,18,110
76,18,108
77,18,105
78,18,104
79,18,103
80,18,102
81,18,102
82,18,101
83,18,101
84,18,100
85,18,100
86,18,100
87,18,100
1,19,103
2,19,104
3,19,105
4,19,106
5,19,108
6,19,110
7,19,114
8,19,118
9,19,123
10,19,127
11,19,133
12,19,143
13,19,150
14,19,156
15,19,160
16,19,160
17,19,161
18,19,162
19,19,167
20,19,170
21,19,171
22,19,172
23,19,173
24,19,175
25,19,175
26,19,174
27,19,174
28,19,173
29,19,171
30,19,168
31,19,164
32,19,160
33,19,156
34,19,155
35,19,154
36,19,153
37,19,153
38,19,152
39,19,152
40,19,150
41,19,149
42,19,148
43,19,148
44,19,148
45,19,148
46,19,148
47,19,149
48,19,149
49,19,150
50,19,152
51,19,152
52,19,152
53,19,152
54,19,151
55,19,150
56,19,150
57,19,150
58,19,150
59,19,150
60,19,150
61,19,150
62,19,150
63,19,150
64,19,150
65,19,150
66,19,150
67,19,149
68,19,147
69,19,144
70,19,141
71,19,138
72,19,132
73,19,125
74,19,118
75,19,111
76,19,108
77,19,105
78,19,103
79,19,102
80,19,101
81,19,101
82,19,101
83,19,100
84,19,100
85,19,100
86,19,100
87,19,100
1,20,102
2,20,103
3,20,104
4,20,106
5,20,108
6,20,112
7,20,116
8,20,120
9,20,125
10,20,129
11,20,137
12,20,146
13,20,154
14,20,161
15,20,163
16,20,165
17,20,166
18,20,169
19,20,172
20,20,173
21,20,174
22,20,175
23,20,177
24,20,178
25,20,178
26,20,178
27,20,178
28,20,177
29,20,174
30,20,171
31,20,168
32,20,164
33,20,160
34,20,158
35,20,157
36,20,157
37,20,156
38,20,156
39,20,156
40,20,155
41,20,152
42,20,151
43,20,150
44,20,150
45,20,151
46,20,151
47,20,152
48,20,154
49,20,156
50,20,157
51,20,157
52,20,156
53,20,155
54,20,153
55,20,152
56,20,152
57,20,151
58,20,150
59,20,150
60,20,150
61,20,150
62,20,150
63,20,150
64,20,150
65,20,150
66,20,150
67,20,150
68,20,147
69,20,144
70,20,141
71,20,138
72,20,133
73,20,127
74,20,120
75,20,113
76,20,109
77,20,106
78,20,103
79,20,101
80,20,101
81,20,101
82,20,100
83,20,100
84,20,100
85,20,100
86,20,100
87,20,100
1,21,101
2,21,102
3,21,104
4,21,106
5,21,109
6,21,113
7,21,118
8,21,122
9,21,127
10,21,133
11,21,141
12,21,149
13,21,155
14,21,161
15,21,165
16,21,168
17,21,170
18,21,172
19,21,175
20,21,176
21,21,177
22,21,179
23,21,181
24,21,181
25,21,181
26,21,180
27,21,180
28,21,179
29,21,177
30,21,174
31,21,171
32,21,167
33,21,165
34,21,163
35,21,161
36,21,160
37,21,160
38,21,160
39,21,160
40,21,160
41,21,157
42,21,155
43,21,155
44,21,154
45,21,154
46,21,155
47,21,157
48,21,159
49,21,161
50,21,161
51,21,161
52,21,159
53,21,156
54,21,154
55,21,154
56,21,153
57,21,151
58,21,150
59,21,150
60,21,150
61,21,150
62,21,150
63,21,150
64,21,150
65,21,150
66,21,150
67,21,149
68,21,147
69,21,144
70,21,141
71,21,137
72,21,133
73,21,129
74,21,123
75,21,116
76,21,110
77,21,107
78,21,104
79,21,102
80,21,102
81,21,101
82,21,101
83,21,101
84,21,100
85,21,100
86,21,100
87,21,100
1,22,101
2,22,102
3,22,105
4,22,107
5,22,110
6,22,115
7,22,120
8,22,124
9,22,129
10,22,136
11,22,143
12,22,149
13,22,155
14,22,162
15,22,168
16,22,170
17,22,174
18,22,176
19,22,178
20,22,179
21,22,181
22,22,182
23,22,184
24,22,184
25,22,183
26,22,181
27,22,180
28,22,180
29,22,179
30,22,177
31,22,174
32,22,172
33,22,170
34,22,168
35,22,166
36,22,165
37,22,164
38,22,164
39,22,164
40,22,164
41,22,162
42,22,160
43,22,159
44,22,159
45,22,158
46,22,160
47,22,162
48,22,164
49,22,166
50,22,166
51,22,163
52,22,159
53,22,157
54,22,156
55,22,155
56,22,153
57,22,151
58,22,150
59,22,150
60,22,150
61,22,150
62,22,150
63,22,150
64,22,150
65,22,150
66,22,150
67,22,149
68,22,146
69,22,143
70,22,140
71,22,137
72,22,133
73,22,129
74,22,124
75,22,119
76,22,112
77,22,108
78,22,105
79,22,103
80,22,103
81,22,102
82,22,101
83,22,101
84,22,101
85,22,101
86,22,100
87,22,100
1,23,102
2,23,103
3,23,106
4,23,108
5,23,112
6,23,116
7,23,121
8,23,125
9,23,130
10,23,138
11,23,145
12,23,151
13,23,157
14,23,163
15,23,170
16,23,174
17,23,178
18,23,181
19,23,181
20,23,184
21,23,186
22,23,186
23,23,187
24,23,186
25,23,184
26,23,181
27,23,180
28,23,180
29,23,180
30,23,179
31,23,178
32,23,174
33,23,173
34,23,173
35,23,171
36,23,170
37,23,170
38,23,169
39,23,168
40,23,167
41,23,166
42,23,164
43,23,163
44,23,162
45,23,161
46,23,164
47,23,167
48,23,169
49,23,170
50,23,168
51,23,164
52,23,160
53,23,158
54,23,157
55,23,155
56,23,153
57,23,151
58,23,150
59,23,150
60,23,150
61,23,150
62,23,150
63,23,150
64,23,150
65,23,150
66,23,150
67,23,147
68,23,144
69,23,141
70,23,138
71,23,135
72,23,133
73,23,128
74,23,125
75,23,122
76,23,116
77,23,109
78,23,107
79,23,104
80,23,104
81,23,103
82,23,102
83,23,101
84,23,101
85,23,101
86,23,101
87,23,101
1,24,103
2,24,105
3,24,107
4,24,110
5,24,114
6,24,118
7,24,122
8,24,127
9,24,132
10,24,140
11,24,146
12,24,153
13,24,159
14,24,165
15,24,171
16,24,176
17,24,180
18,24,183
19,24,185
20,24,186
21,24,189
22,24,190
23,24,188
24,24,187
25,24,184
26,24,182
27,24,180
28,24,180
29,24,180
30,24,179
31,24,178
32,24,176
33,24,176
34,24,176
35,24,176
36,24,174
37,24,174
38,24,173
39,24,172
40,24,170
41,24,168
42,24,167
43,24,165
44,24,163
45,24,164
46,24,165
47,24,169
48,24,170
49,24,170
50,24,170
51,24,166
52,24,162
53,24,159
54,24,157
55,24,155
56,24,153
57,24,151
58,24,150
59,24,150
60,24,150
61,24,150
62,24,150
63,24,150
64,24,150
65,24,150
66,24,150
67,24,146
68,24,142
69,24,139
70,24,136
71,24,133
72,24,131
73,24,128
74,24,125
75,24,122
76,24,117
77,24,110
78,24,108
79,24,106
80,24,105
81,24,104
82,24,103
83,24,103
84,24,101
85,24,101
86,24,101
87,24,101
1,25,104
2,25,106
3,25,108
4,25,111
5,25,115
6,25,119
7,25,123
8,25,128
9,25,134
10,25,141
11,25,148
12,25,154
13,25,161
14,25,166
15,25,172
16,25,179
17,25,182
18,25,184
19,25,186
20,25,189
21,25,190
22,25,190
23,25,190
24,25,187
25,25,185
26,25,183
27,25,180
28,25,180
29,25,180
30,25,179
31,25,179
32,25,177
33,25,176
34,25,177
35,25,178
36,25,178
37,25,178
38,25,177
39,25,176
40,25,174
41,25,171
42,25,168
43,25,166
44,25,164
45,25,166
46,25,168
47,25,170
48,25,170
49,25,170
50,25,170
51,25,168
52,25,162
53,25,159
54,25,157
55,25,155
56,25,153
57,25,151
58,25,150
59,25,150
60,25,150
61,25,150
62,25,150
63,25,150
64,25,150
65,25,150
66,25,148
67,25,144
68,25,140
69,25,137
70,25,134
71,25,132
72,25,129
73,25,127
74,25,125
75,25,122
76,25,117
77,25,111
78,25,110
79,25,107
80,25,107
81,25,106
82,25,105
83,25,104
84,25,103
85,25,102
86,25,101
87,25,100
1,26,104
2,26,106
3,26,110
4,26,114
5,26,118
6,26,121
7,26,125
8,26,129
9,26,135
10,26,142
11,26,150
12,26,157
13,26,162
14,26,167
15,26,173
16,26,180
17,26,183
18,26,186
19,26,188
20,26,190
21,26,190
22,26,190
23,26,189
24,26,184
25,26,183
26,26,181
27,26,180
28,26,179
29,26,179
30,26,176
31,26,177
32,26,176
33,26,176
34,26,177
35,26,178
36,26,179
37,26,180
38,26,180
39,26,179
40,26,177
41,26,173
42,26,169
43,26,167
44,26,166
45,26,167
46,26,169
47,26,170
48,26,170
49,26,170
50,26,170
51,26,167
52,26,161
53,26,159
54,26,157
55,26,155
56,26,153
57,26,151
58,26,150
59,26,150
60,26,150
61,26,150
62,26,150
63,26,150
64,26,149
65,26,147
66,26,145
67,26,141
68,26,138
69,26,135
70,26,133
71,26,130
72,26,127
73,26,125
74,26,123
75,26,121
76,26,118
77,26,113
78,26,111
79,26,110
80,26,110
81,26,109
82,26,109
83,26,107
84,26,106
85,26,105
86,26,103
87,26,100
1,27,105
2,27,107
3,27,111
4,27,117
5,27,121
6,27,124
7,27,127
8,27,131
9,27,137
10,27,148
11,27,154
12,27,159
13,27,164
14,27,168
15,27,174
16,27,181
17,27,184
18,27,187
19,27,190
20,27,191
21,27,191
22,27,190
23,27,187
24,27,184
25,27,180
26,27,178
27,27,175
28,27,174
29,27,172
30,27,171
31,27,173
32,27,173
33,27,173
34,27,176
35,27,178
36,27,179
37,27,180
38,27,180
39,27,180
40,27,179
41,27,175
42,27,170
43,27,168
44,27,166
45,27,168
46,27,169
47,27,170
48,27,170
49,27,170
50,27,170
51,27,166
52,27,161
53,27,158
54,27,156
55,27,154
56,27,153
57,27,151
58,27,150
59,27,150
60,27,150
61,27,150
62,27,148
63,27,147
64,27,146
65,27,145
66,27,143
67,27,139
68,27,135
